
Epoch: 102, loss: 19.521126359701157, time: 6.478785037994385
Epoch: 103, loss: 19.220961034297943, time: 6.48347020149231
Epoch: 104, loss: 19.165236100554466, time: 6.503154993057251
Epoch: 105, loss: 18.784260630607605, time: 6.5113019943237305
Epoch: 106, loss: 18.708435460925102, time: 6.513885021209717
Epoch: 107, loss: 18.377426624298096, time: 6.477952003479004
Epoch: 108, loss: 18.22400154173374, time: 6.530984878540039
Epoch: 109, loss: 18.01750336587429, time: 6.419753074645996
Epoch: 110, loss: 17.76051713526249, time: 6.4681761264801025
Epoch: 111, loss: 17.645058289170265, time: 6.467862844467163
Epoch: 112, loss: 17.642975613474846, time: 6.486248016357422
Epoch: 113, loss: 17.34933330118656, time: 6.4952239990234375
Epoch: 114, loss: 17.111193165183067, time: 6.476850986480713
Epoch: 115, loss: 17.069673404097557, time: 6.521929979324341
Epoch: 116, loss: 16.843320786952972, time: 6.457738161087036
Epoch: 117, loss: 16.564045876264572, time: 6.480926036834717
Epoch: 118, loss: 16.432344391942024, time: 6.411107778549194
Epoch: 119, loss: 16.342908188700676, time: 6.467749118804932
Epoch: 120, loss: 16.163926273584366, time: 6.47528600692749
Epoch: 121, loss: 16.02947261929512, time: 6.5307090282440186
Epoch: 122, loss: 15.828009516000748, time: 6.580265998840332
Epoch: 123, loss: 15.637167230248451, time: 6.545996189117432
Epoch: 124, loss: 15.48076419532299, time: 6.4318342208862305
Epoch: 125, loss: 15.41300168633461, time: 6.466933012008667
Epoch: 126, loss: 15.250196143984795, time: 6.438522100448608
Epoch: 127, loss: 15.0587392821908, time: 6.574235200881958
Epoch: 128, loss: 14.831344872713089, time: 6.440400123596191
Epoch: 129, loss: 14.884237706661224, time: 6.43799901008606
Epoch: 130, loss: 14.744418129324913, time: 6.502694845199585
Epoch: 131, loss: 14.569629743695259, time: 6.490422010421753
Epoch: 132, loss: 14.394043892621994, time: 6.462861776351929
Epoch: 133, loss: 14.257805839180946, time: 6.430673837661743
Epoch: 134, loss: 14.076659426093102, time: 6.455489158630371
Epoch: 135, loss: 13.93308112025261, time: 6.510729789733887
Epoch: 136, loss: 13.844891674816608, time: 6.453925848007202
Epoch: 137, loss: 13.791480273008347, time: 6.61995005607605
Epoch: 138, loss: 13.591181315481663, time: 6.582803964614868
Epoch: 139, loss: 13.345569804310799, time: 6.530330181121826
Epoch: 140, loss: 13.181008823215961, time: 6.512250900268555
Epoch: 141, loss: 13.14633484184742, time: 6.561099052429199
Epoch: 142, loss: 13.04145198315382, time: 6.578332185745239
Epoch: 143, loss: 12.89355517923832, time: 6.444460868835449
Epoch: 144, loss: 12.768554598093033, time: 6.471920967102051
Epoch: 145, loss: 12.764976501464844, time: 6.485486030578613
Epoch: 146, loss: 12.579634748399258, time: 6.485641002655029
Epoch: 147, loss: 12.535850554704666, time: 6.488408088684082
Epoch: 148, loss: 12.392741806805134, time: 6.404006004333496
Epoch: 149, loss: 12.237640224397182, time: 6.475074052810669
Epoch: 150, loss: 12.244325287640095, time: 6.507899761199951
Epoch: 151, loss: 12.129697196185589, time: 6.4360671043396
Epoch: 152, loss: 11.951717711985111, time: 6.475896120071411
Epoch: 153, loss: 11.929029904305935, time: 6.556501150131226
Epoch: 154, loss: 11.709361836314201, time: 6.491765737533569
Epoch: 155, loss: 11.678221955895424, time: 6.526597261428833
Epoch: 156, loss: 11.598516508936882, time: 6.53563117980957
Epoch: 157, loss: 11.432479441165924, time: 6.628481864929199
Epoch: 158, loss: 11.341952592134476, time: 6.625192880630493
Epoch: 159, loss: 11.284314088523388, time: 6.638363838195801
Epoch: 160, loss: 11.10859989374876, time: 6.620142936706543
Epoch: 161, loss: 11.188283927738667, time: 6.431926012039185
Epoch: 162, loss: 11.040002413094044, time: 6.55601692199707
Epoch: 163, loss: 10.92096295952797, time: 6.545217990875244
Epoch: 164, loss: 10.850346267223358, time: 6.5229878425598145
Epoch: 165, loss: 10.816882580518723, time: 6.500277996063232
Epoch: 166, loss: 10.58762190490961, time: 6.405540943145752
Epoch: 167, loss: 10.507657587528229, time: 6.51200008392334
Epoch: 168, loss: 10.434916019439697, time: 6.6137988567352295
Epoch: 169, loss: 10.335802994668484, time: 6.527232885360718
Epoch: 170, loss: 10.4154993891716, time: 6.478929042816162
Epoch: 171, loss: 10.104178935289383, time: 6.493430852890015
Epoch: 172, loss: 10.137172609567642, time: 6.462416887283325
Epoch: 173, loss: 10.038526363670826, time: 6.520266056060791
Epoch: 174, loss: 10.003851354122162, time: 6.536690950393677
Epoch: 175, loss: 9.912804037332535, time: 6.540446996688843
Epoch: 176, loss: 9.925168983638287, time: 6.694382905960083
Epoch: 177, loss: 9.68082421272993, time: 6.564672946929932
Epoch: 178, loss: 9.63462683558464, time: 6.6442711353302
Epoch: 179, loss: 9.535399429500103, time: 6.549123764038086
Epoch: 180, loss: 9.51012609899044, time: 6.564713001251221
Epoch: 181, loss: 9.391278825700283, time: 6.5761682987213135
Epoch: 182, loss: 9.222562342882156, time: 6.5628650188446045
Epoch: 183, loss: 9.348270073533058, time: 6.554548978805542
Epoch: 184, loss: 9.18586477637291, time: 6.503077983856201
Epoch: 185, loss: 9.193142168223858, time: 6.498152256011963
Epoch: 186, loss: 9.048494592308998, time: 6.586825847625732
Epoch: 187, loss: 9.003433138132095, time: 6.603825807571411
Epoch: 188, loss: 8.93707162886858, time: 6.571342706680298
Epoch: 189, loss: 8.86344164609909, time: 6.705635070800781
Epoch: 190, loss: 8.783274993300438, time: 6.616605758666992
Epoch: 191, loss: 8.66079118102789, time: 6.750237941741943
Epoch: 192, loss: 8.67902721464634, time: 6.558254718780518
Epoch: 193, loss: 8.626941971480846, time: 6.534588813781738
Epoch: 194, loss: 8.526905246078968, time: 6.547863245010376
Epoch: 195, loss: 8.451886586844921, time: 6.576973915100098
Epoch: 196, loss: 8.423936538398266, time: 6.545823097229004
Epoch: 197, loss: 8.469228819012642, time: 6.595834970474243
Epoch: 198, loss: 8.360585443675518, time: 6.565617799758911
Epoch: 199, loss: 8.246659934520721, time: 6.492192983627319
Epoch: 200, loss: 8.200466342270374, time: 6.539144277572632
Epoch: 201, loss: 8.143690317869186, time: 6.537828207015991
Epoch: 202, loss: 8.004140697419643, time: 6.685382127761841
Epoch: 203, loss: 8.108675375580788, time: 6.566758871078491
Epoch: 204, loss: 7.94988264888525, time: 6.571653842926025
Epoch: 205, loss: 7.954514376819134, time: 6.565358877182007
Epoch: 206, loss: 7.7584145069122314, time: 6.468662977218628
Epoch: 207, loss: 7.798396490514278, time: 6.503377914428711
Epoch: 208, loss: 7.6373889446258545, time: 6.592774152755737
Epoch: 209, loss: 7.711869031190872, time: 6.496558904647827
Epoch: 210, loss: 7.614397414028645, time: 6.673114776611328
Epoch: 211, loss: 7.587770029902458, time: 6.971985816955566
Epoch: 212, loss: 7.535243220627308, time: 6.725163698196411
Epoch: 213, loss: 7.471853852272034, time: 6.597539901733398
Epoch: 214, loss: 7.458106026053429, time: 6.614164113998413
Epoch: 215, loss: 7.417476702481508, time: 6.680397033691406
Epoch: 216, loss: 7.273954730480909, time: 6.704571008682251
Epoch: 217, loss: 7.3246812634170055, time: 6.7142369747161865
Epoch: 218, loss: 7.196066249161959, time: 6.6627490520477295
Epoch: 219, loss: 7.261244662106037, time: 6.585559844970703
Epoch: 220, loss: 7.177988663315773, time: 6.515570878982544
Epoch: 221, loss: 7.0609283447265625, time: 6.628957033157349
Epoch: 222, loss: 6.968289978802204, time: 6.559163808822632
Epoch: 223, loss: 6.952285028994083, time: 6.649641036987305
Epoch: 224, loss: 6.9449224434792995, time: 6.646420001983643
Epoch: 225, loss: 6.81012512370944, time: 6.567936182022095
Epoch: 226, loss: 6.856154318898916, time: 6.568039894104004
Epoch: 227, loss: 6.72498581930995, time: 6.5521399974823
Epoch: 228, loss: 6.851521536707878, time: 6.692884922027588
Epoch: 229, loss: 6.68818211555481, time: 6.705179929733276
Epoch: 230, loss: 6.629278216511011, time: 6.548279047012329
Epoch: 231, loss: 6.6867896392941475, time: 6.61593222618103
Epoch: 232, loss: 6.6223491206765175, time: 6.563877105712891
Epoch: 233, loss: 6.524973526597023, time: 6.609961032867432
Epoch: 234, loss: 6.480668641626835, time: 6.694876194000244
Epoch: 235, loss: 6.524633459746838, time: 6.587642192840576
Epoch: 236, loss: 6.386888783425093, time: 6.553018093109131
Epoch: 237, loss: 6.316124342381954, time: 6.6159069538116455
Epoch: 238, loss: 6.3760588131845, time: 6.575960874557495
Epoch: 239, loss: 6.262715868651867, time: 6.51925802230835
Epoch: 240, loss: 6.2042313776910305, time: 6.628862142562866
Epoch: 241, loss: 6.277633313089609, time: 6.586993932723999
Epoch: 242, loss: 6.148976102471352, time: 6.561997890472412
Epoch: 243, loss: 6.163700729608536, time: 6.534276008605957
Epoch: 244, loss: 6.13146086409688, time: 6.653864860534668
Epoch: 245, loss: 6.0863525830209255, time: 6.587641954421997
Epoch: 246, loss: 6.085116326808929, time: 6.601250171661377
Epoch: 247, loss: 6.104480974376202, time: 6.6032750606536865
Epoch: 248, loss: 5.971931241452694, time: 6.786974906921387
Epoch: 249, loss: 5.913014002144337, time: 6.6363139152526855
Epoch: 250, loss: 5.865790668874979, time: 6.526889801025391
Epoch: 251, loss: 5.855410493910313, time: 6.814407110214233
Epoch: 252, loss: 5.784069001674652, time: 6.873620986938477
Epoch: 253, loss: 5.780884638428688, time: 6.856618881225586
Epoch: 254, loss: 5.8438610546290874, time: 6.838366270065308
Epoch: 255, loss: 5.76790864020586, time: 6.806270122528076
Epoch: 256, loss: 5.574342604726553, time: 6.76449990272522
Epoch: 257, loss: 5.644243907183409, time: 6.7875940799713135
Epoch: 258, loss: 5.5760395638644695, time: 6.83258318901062
Epoch: 259, loss: 5.572362679988146, time: 6.912176132202148
Epoch: 260, loss: 5.516586322337389, time: 6.823019027709961
Epoch: 261, loss: 5.5648264810442924, time: 6.882100820541382
Epoch: 262, loss: 5.602939750999212, time: 7.02277684211731
Epoch: 263, loss: 5.430015902966261, time: 6.957985877990723
Epoch: 264, loss: 5.377779807895422, time: 6.888339042663574
Epoch: 265, loss: 5.401046354323626, time: 7.035617828369141
Epoch: 266, loss: 5.346675511449575, time: 6.823526859283447
Epoch: 267, loss: 5.372328739613295, time: 6.921435832977295
Epoch: 268, loss: 5.27314468473196, time: 6.920202970504761
Epoch: 269, loss: 5.246941402554512, time: 6.916936874389648
Epoch: 270, loss: 5.272911183536053, time: 6.862760066986084
Epoch: 271, loss: 5.213140547275543, time: 6.839092969894409
Epoch: 272, loss: 5.219824660569429, time: 6.89821195602417
Epoch: 273, loss: 5.159408524632454, time: 6.841332912445068
Epoch: 274, loss: 5.042108293622732, time: 6.739323854446411
Epoch: 275, loss: 5.141621436923742, time: 6.842104911804199
Epoch: 276, loss: 5.132173158228397, time: 6.903641939163208
Epoch: 277, loss: 5.013468690216541, time: 6.855532169342041
Epoch: 278, loss: 5.044229615479708, time: 6.836565971374512
Epoch: 279, loss: 5.0069360584020615, time: 6.8491051197052
Epoch: 280, loss: 4.905652333050966, time: 6.841399192810059
Epoch: 281, loss: 4.981450963765383, time: 6.81802225112915
Epoch: 282, loss: 4.858261000365019, time: 6.9427666664123535
Epoch: 283, loss: 4.847351845353842, time: 6.963900804519653
Epoch: 284, loss: 4.880644291639328, time: 6.946798801422119
Epoch: 285, loss: 4.8114797323942184, time: 6.982312917709351
Epoch: 286, loss: 4.796351335942745, time: 6.929959058761597
Epoch: 287, loss: 4.802329804748297, time: 6.828232765197754
Epoch: 288, loss: 4.810554839670658, time: 6.8400349617004395
Epoch: 289, loss: 4.694608554244041, time: 6.861764192581177
Epoch: 290, loss: 4.69842267036438, time: 6.833891153335571
Epoch: 291, loss: 4.733936287462711, time: 6.880427837371826
Epoch: 292, loss: 4.663160145282745, time: 6.928452253341675
Epoch: 293, loss: 4.577409453690052, time: 6.814626932144165
Epoch: 294, loss: 4.642229430377483, time: 6.884796142578125
Epoch: 295, loss: 4.61096253618598, time: 6.811073064804077
Epoch: 296, loss: 4.534827966243029, time: 6.9099719524383545
Epoch: 297, loss: 4.564508657902479, time: 7.16221022605896
Epoch: 298, loss: 4.5101399049162865, time: 6.935977935791016
Epoch: 299, loss: 4.5001511834561825, time: 6.8099892139434814
Epoch: 300, loss: 4.480500280857086, time: 6.944227933883667
Epoch: 301, loss: 4.358701549470425, time: 6.863313913345337
Epoch: 302, loss: 4.412063740193844, time: 6.76634407043457
Epoch: 303, loss: 4.424156229943037, time: 6.811171054840088
Epoch: 304, loss: 4.381718557327986, time: 6.899951696395874
Epoch: 305, loss: 4.369259919971228, time: 6.888218879699707
Epoch: 306, loss: 4.303754426538944, time: 6.881400108337402
Epoch: 307, loss: 4.440495572984219, time: 6.90911602973938
Epoch: 308, loss: 4.328738521784544, time: 6.884954929351807
Epoch: 309, loss: 4.277877319604158, time: 6.87202000617981
Epoch: 310, loss: 4.29719215631485, time: 6.765937805175781
Epoch: 311, loss: 4.275510843843222, time: 6.9667558670043945
Epoch: 312, loss: 4.281663298606873, time: 6.840140104293823
Epoch: 313, loss: 4.2253072410821915, time: 6.803266763687134
Epoch: 314, loss: 4.220868516713381, time: 6.858537912368774
Epoch: 315, loss: 4.1631097830832005, time: 6.85369873046875
Epoch: 316, loss: 4.178395427763462, time: 6.884176731109619
Epoch: 317, loss: 4.1712563298642635, time: 6.887778043746948
Epoch: 318, loss: 4.155427109450102, time: 6.834909915924072
Epoch: 319, loss: 4.0721203200519085, time: 6.842101097106934
Epoch: 320, loss: 4.051778685301542, time: 6.892856121063232
Epoch: 321, loss: 4.016796158626676, time: 6.953157901763916
Epoch: 322, loss: 4.058089524507523, time: 6.935195684432983
Epoch: 323, loss: 4.063249282538891, time: 6.875915050506592
Epoch: 324, loss: 4.04268454387784, time: 6.8883278369903564
Epoch: 325, loss: 3.998977178707719, time: 6.903761148452759
Epoch: 326, loss: 3.9472953900694847, time: 6.87076210975647
Epoch: 327, loss: 3.9834197498857975, time: 6.87184476852417
Epoch: 328, loss: 3.9928740859031677, time: 6.8675220012664795
Epoch: 329, loss: 3.971415176987648, time: 6.982818126678467
Epoch: 330, loss: 3.972262177616358, time: 6.889125823974609
Epoch: 331, loss: 3.897647727280855, time: 6.838428020477295
Epoch: 332, loss: 3.8640988394618034, time: 6.790205955505371
Epoch: 333, loss: 3.8362676072865725, time: 6.90498685836792
Epoch: 334, loss: 3.836366232484579, time: 6.8048601150512695
Epoch: 335, loss: 3.7795683164149523, time: 6.94546365737915
Epoch: 336, loss: 3.837419694289565, time: 6.771618127822876
Epoch: 337, loss: 3.754028430208564, time: 6.834386110305786
Epoch: 338, loss: 3.797440906986594, time: 6.80609393119812
Epoch: 339, loss: 3.719648592174053, time: 6.727607011795044
Epoch: 340, loss: 3.778460932895541, time: 6.830966949462891
Epoch: 341, loss: 3.7180115208029747, time: 6.811734199523926
Epoch: 342, loss: 3.6646454259753227, time: 6.824035882949829
Epoch: 343, loss: 3.692324025556445, time: 6.851802825927734
Epoch: 344, loss: 3.6472415309399366, time: 6.808426141738892
Epoch: 345, loss: 3.637091014534235, time: 7.080704927444458
Epoch: 346, loss: 3.63884250074625, time: 8.361319780349731
Epoch: 347, loss: 3.6044808626174927, time: 7.4767210483551025
Epoch: 348, loss: 3.5514866951853037, time: 6.79728889465332
Epoch: 349, loss: 3.525529306381941, time: 6.776740789413452
Epoch: 350, loss: 3.608180332928896, time: 6.950103998184204
Epoch: 351, loss: 3.563367649912834, time: 6.877655744552612
Epoch: 352, loss: 3.54756953753531, time: 6.882106065750122
Epoch: 353, loss: 3.5224998984485865, time: 6.8153791427612305
Epoch: 354, loss: 3.5062227081507444, time: 6.9275078773498535
Epoch: 355, loss: 3.4797321259975433, time: 7.162042856216431
Epoch: 356, loss: 3.5106041319668293, time: 6.851042032241821
Epoch: 357, loss: 3.45883172377944, time: 6.872416973114014
Epoch: 358, loss: 3.516801344230771, time: 6.796990871429443
Epoch: 359, loss: 3.4470965452492237, time: 6.738832950592041
Epoch: 360, loss: 3.443227082490921, time: 6.829554080963135
Epoch: 361, loss: 3.406740479171276, time: 6.774240016937256
Epoch: 362, loss: 3.438547031953931, time: 6.781804084777832
Epoch: 363, loss: 3.331381134688854, time: 6.776994943618774
Epoch: 364, loss: 3.3510402720421553, time: 6.861125230789185
Epoch: 365, loss: 3.375356687232852, time: 7.1361470222473145
Epoch: 366, loss: 3.373524846509099, time: 6.804921865463257
Epoch: 367, loss: 3.287820728495717, time: 6.938942193984985
Epoch: 368, loss: 3.2935617826879025, time: 6.782735824584961
Epoch: 369, loss: 3.3370585311204195, time: 6.867581129074097
Epoch: 370, loss: 3.328290844336152, time: 6.873960971832275
Epoch: 371, loss: 3.26735483109951, time: 6.840162038803101
Epoch: 372, loss: 3.2878305166959763, time: 6.8123719692230225
Epoch: 373, loss: 3.314247639849782, time: 6.832103252410889
Epoch: 374, loss: 3.2086707931011915, time: 6.804994106292725
Epoch: 375, loss: 3.214194267988205, time: 6.954663038253784
Epoch: 376, loss: 3.211523400619626, time: 6.8591530323028564
Epoch: 377, loss: 3.240860240533948, time: 6.797651052474976
Epoch: 378, loss: 3.2542121205478907, time: 6.857814073562622
Epoch: 379, loss: 3.1277591474354267, time: 6.911555051803589
Epoch: 380, loss: 3.144719121977687, time: 6.827409029006958
Epoch: 381, loss: 3.1649738028645515, time: 6.842817068099976
Epoch: 382, loss: 3.1171903666108847, time: 6.766881704330444
Epoch: 383, loss: 3.1593345627188683, time: 6.96828818321228
Epoch: 384, loss: 3.0965111553668976, time: 6.90752387046814
Epoch: 385, loss: 3.097875665873289, time: 6.83652400970459
Epoch: 386, loss: 3.0652941334992647, time: 6.825068950653076
Epoch: 387, loss: 3.0686373002827168, time: 6.818247318267822
Epoch: 388, loss: 3.049854738637805, time: 6.791614055633545
Epoch: 389, loss: 3.117829978466034, time: 6.788697957992554
Epoch: 390, loss: 3.0474082194268703, time: 6.868780851364136
Epoch: 391, loss: 3.064612092450261, time: 6.774850130081177
Epoch: 392, loss: 2.9951800107955933, time: 6.74667501449585
Epoch: 393, loss: 3.007211210206151, time: 6.824696779251099
Epoch: 394, loss: 2.9809514824301004, time: 6.806557893753052
Epoch: 395, loss: 2.9953261632472277, time: 6.844889163970947
Epoch: 396, loss: 2.9493527561426163, time: 6.7839860916137695
Epoch: 397, loss: 3.010789280757308, time: 6.80370831489563
Epoch: 398, loss: 2.95410393178463, time: 6.801405906677246
Epoch: 399, loss: 2.970871899276972, time: 6.8073577880859375
Epoch: 400, loss: 2.9588545095175505, time: 6.795432090759277
Epoch: 401, loss: 2.9281775392591953, time: 6.920543909072876
Epoch: 402, loss: 2.8826614003628492, time: 6.80430793762207
Epoch: 403, loss: 2.896274147555232, time: 6.873326778411865
Epoch: 404, loss: 2.8668144904077053, time: 6.808272838592529
Epoch: 405, loss: 2.8946016542613506, time: 6.788097143173218
Epoch: 406, loss: 2.8970276173204184, time: 6.793819904327393
Epoch: 407, loss: 2.9106864649802446, time: 6.806391000747681
Epoch: 408, loss: 2.8478818591684103, time: 6.8360350131988525
Epoch: 409, loss: 2.839337583631277, time: 6.822497129440308
Epoch: 410, loss: 2.878570018336177, time: 6.767767906188965
Epoch: 411, loss: 2.7574084624648094, time: 6.826452016830444
Epoch: 412, loss: 2.8386690355837345, time: 6.82634973526001
Epoch: 413, loss: 2.805451115593314, time: 6.869139194488525
Epoch: 414, loss: 2.8207818120718002, time: 6.897929906845093
Epoch: 415, loss: 2.821215471252799, time: 6.836263179779053
Epoch: 416, loss: 2.764589712023735, time: 6.802267789840698
Epoch: 417, loss: 2.776587139815092, time: 6.865534067153931
Epoch: 418, loss: 2.7673942036926746, time: 6.876320838928223
Epoch: 419, loss: 2.8243949338793755, time: 6.907512187957764
Epoch: 420, loss: 2.754515055567026, time: 6.894283056259155
Epoch: 421, loss: 2.740999663248658, time: 6.8769049644470215
Epoch: 422, loss: 2.728469654917717, time: 6.898422002792358
Epoch: 423, loss: 2.7026199605315924, time: 6.968940019607544
Epoch: 424, loss: 2.6807823944836855, time: 6.882242918014526
Epoch: 425, loss: 2.7204571664333344, time: 6.836379766464233
Epoch: 426, loss: 2.731013473123312, time: 6.856434106826782
Epoch: 427, loss: 2.7324463576078415, time: 6.834986209869385
Epoch: 428, loss: 2.62520806863904, time: 6.907768964767456
Epoch: 429, loss: 2.6727931033819914, time: 6.845851182937622
Epoch: 430, loss: 2.602146193385124, time: 6.820439100265503
Epoch: 431, loss: 2.6839739810675383, time: 6.854369640350342
Epoch: 432, loss: 2.664551470428705, time: 6.845321893692017
Epoch: 433, loss: 2.666249603033066, time: 6.838252067565918
Epoch: 434, loss: 2.558737052604556, time: 6.91316294670105
Epoch: 435, loss: 2.6094224210828543, time: 7.007694721221924
Epoch: 436, loss: 2.5605695825070143, time: 7.149252891540527
Epoch: 437, loss: 2.593404931947589, time: 6.887293338775635
Epoch: 438, loss: 2.5839797351509333, time: 6.823155879974365
Epoch: 439, loss: 2.5390120670199394, time: 6.751759767532349
Epoch: 440, loss: 2.5614376179873943, time: 6.983108997344971
Epoch: 441, loss: 2.5312560349702835, time: 7.768564939498901
Epoch: 442, loss: 2.5604657270014286, time: 7.7155070304870605
Epoch: 443, loss: 2.531756667420268, time: 6.872982025146484
Epoch: 444, loss: 2.5513412170112133, time: 6.846992015838623
Epoch: 445, loss: 2.5505343973636627, time: 6.795709848403931
